emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7
-1.392374038526673408e+00,-2.856529378168339406e+00,-1.579473247124650825e+01,-1.137444985650258111e+01,-5.485477367019957029e+01,-8.674600738337576900e+01,3.387590275710658183e+00,2.028841923303237316e+00
-3.535684861949136337e+00,-1.244132632337810129e+00,-1.170247132793431533e+01,-4.528723870328519752e+00,-4.539991953935619051e+01,-9.846365051493449982e+01,-1.999698118040504236e+00,-1.664166072126283868e+00
-9.739464163495762605e+00,-4.677035170665854835e+00,-1.165806490622511582e+01,1.472131497454565618e+01,1.907053769444399904e+01,-7.036167271759592268e+01,-1.193562830460130542e+01,-1.012272736777393334e+01
-2.268445055943557165e+00,6.365003978649486527e+00,6.338281796503908438e+00,4.961100003505292477e+01,6.800590175622534161e+01,-1.190636449843339051e+01,-9.410597019992334111e+00,-1.597908467284455725e+01
-6.729875813422978581e-01,1.069812180638173693e+01,1.626343583191224695e+01,4.701744675324432166e+01,1.088494595471084097e+02,4.875625222363022715e+01,-4.905130789740445252e+00,-1.606500101541347547e+01
-2.326242715973732889e+00,3.382575828920479477e+00,1.289704344982646234e+01,4.317527052055257286e+01,1.212024410852282728e+02,8.602012408824070633e+01,-1.611462599579549071e+00,-7.217218856104466340e+00
1.361820937853320590e+00,-9.140421177588589075e-01,9.657822750473567197e+00,3.250055958856025029e+01,1.118485383130817752e+02,9.279869792201968437e+01,9.166718617096245580e-01,-6.108330908744397547e+00
1.035326844632328935e+00,-5.774527657692941851e+00,9.210685727722562888e-01,-1.400245467575498992e+01,3.943041541596458899e+01,6.424491741851363713e+01,-2.899349283712477021e+00,2.914254139748353012e+00
-4.460904749391549018e+00,-1.066767987837646992e+01,-9.297658664627684644e+00,-3.242387152010378060e+01,-1.290735679668668467e+01,1.960444153803356926e+01,-2.742548787717372871e+00,-2.331597082172878643e+00
-3.555551351631556223e+00,-7.916481938650700378e+00,-8.818592921970129339e+00,-2.422624526607425466e+01,-4.548815586327827276e+01,-2.103289631648905100e+01,-7.990914402491077206e-01,-5.193014802093141924e+00
3.948795013792345543e+00,2.536694368172005554e-01,-1.010879565866424912e-01,-5.450935882578992420e+00,-5.729641579332062662e+01,-4.379400365510073811e+01,1.393910713062626527e+01,3.450941015827899605e+01
4.497599569600716052e+00,6.168054901337003848e+00,5.594308080914756509e+00,-1.060026604594122190e+01,-6.313331479447602845e+01,-5.406400149621593698e+01,1.967705630453904320e+01,5.297861824171560130e+01
4.860447916013146852e+00,2.967353972261478567e+00,1.986268004040531387e+00,-1.663770956316658456e+01,-6.673206180919135022e+01,-5.498426430427116429e+01,1.156018024712077086e+01,4.586571475119622932e+00
1.531248105347009059e+00,9.591571830659299636e+00,9.901099443402070932e+00,4.404138241985826596e-01,-3.903318512889792657e+01,-1.957425350096081829e+01,6.614969237332916308e+00,-4.920387618146601483e+01
3.886423950381581616e+00,-3.246959430203363972e+00,-5.247803788675189374e+00,-1.681188340604501263e+01,-1.018282216059282064e+01,6.799847427557018875e+00,-8.527298134769470295e+00,-9.037625548393686259e+00
-1.059502422188532300e+00,-1.122216690876935985e+01,-1.159182389010696923e+01,-1.590080444325796272e+01,1.727824573091960758e+01,2.536415293362889400e+01,-8.860063640260435136e+00,1.168760640069937295e+01
-4.966403755440735424e+00,-7.303555959766409700e+00,-6.584746774251972745e+00,9.084271278726852472e+00,2.572300818051556348e+01,3.281643194920158635e+01,-7.127604223698804198e+00,-2.148052323168042399e+00
-5.863003642841762009e+00,-2.356730629451191827e+00,-6.801175158412681832e+00,4.198869232408032559e+00,-2.388205160982209918e+00,1.886621337655606823e+01,-4.487570109282630781e+00,-6.880468742394331372e+00
4.578805841573688973e+00,9.029378469548817066e+00,-3.571678813243988948e+00,-2.106257992026680981e+01,-8.744916094479995650e+01,-6.601655470061036368e+00,1.073074370040927761e+00,7.357441068644240190e+00
1.274447683141801946e+01,2.503450772948096414e+01,7.515485975010697928e+00,-4.019014591149762339e+01,-1.416539299364960129e+02,-3.858759658895971256e+01,6.376036249752035090e-01,4.871870867309350039e+00
4.626920104049952798e+00,1.462129138179517440e+01,8.094525211422483935e+00,-1.429381400167742022e+01,-5.534036012997403020e+01,-6.048450656628712352e+01,-3.732388013694432516e+00,-1.200353191616471271e+01
3.809457288443983902e+00,6.392165798859679171e-01,6.491298349388202382e+00,1.521583176536601556e+01,1.238902570895827893e+01,-6.547868338443834091e+01,-4.398861255937156045e+00,-3.626312025992765697e+00
-5.457071214495958777e-01,2.939608145094426916e+00,2.870466425111132924e+00,2.172737871905981422e+01,-3.950312723865161502e+01,-6.334737309290236595e+01,5.457037662130695743e+00,1.413560233196530902e+00
2.447310664518238088e+00,-1.172765420191080210e+00,-3.188623416166625368e+00,9.050704674459568722e+00,-1.777306020635213812e+01,-1.711452142173735069e+01,2.768872299876798504e+00,3.254360848192550115e+00
-5.039401087018447356e+00,-1.251653443467836269e+01,-1.166181536217962211e+01,-1.358127934873467169e+01,2.233724508678462328e+01,1.773386799088728338e+01,2.367340516255258986e+00,2.164455820011515819e+00
-1.401263182046341527e+01,-1.455328886322682003e+01,-5.441719046399873250e+00,2.881703153382382254e-01,5.203325983569875035e+01,4.710107080366060472e+01,-3.224566011967331836e+00,-4.323744334394852729e+00
-1.867641226851277025e+01,-1.689571988076846409e+01,-1.476974306147153637e+00,2.939568537931330994e+01,1.527898369183357090e+02,1.063908647468838353e+02,-7.832148679851186124e+00,-1.200726818551092379e+01
-9.126469648550170177e+00,-7.916700863960626222e+00,2.470045634823789360e+00,3.361297732873984501e+01,1.503689237675610570e+02,1.069581161528903550e+02,-1.967108178841972865e+00,-4.044221967738288015e+00
8.905794380492441320e+00,7.892786039722967217e+00,1.199581987592955556e+01,3.010174540921633479e+01,1.113228714856938666e+02,7.999730203990469590e+01,4.173063986624333310e+00,9.323803499510514570e+00
2.010534370570105978e+01,1.199553248560876639e+01,2.038776766156089337e+01,2.890923915882143547e+01,1.032683586020696538e+02,4.151083893704040406e+01,9.313015936287298846e-01,1.013011493760579818e+01
1.264694043766645493e+01,-4.199059915151183375e+00,6.243433308534733328e+00,9.407184818367504420e+00,6.809023082369773761e+01,1.637411702186617646e+01,2.264736199403315720e+00,5.597301888837701966e+00
-1.324998587690423335e+00,-3.287351509556377671e+00,-6.714142032433212393e-01,4.379389145822917939e+00,2.129256477225290212e+01,1.018821181735982861e+01,-6.711976018262388877e-02,4.625210293341321943e-01
1.999078827826705762e-02,9.156583319330535709e-02,-1.820004950022777734e-01,-8.046185174845650323e-01,-1.307073409696101862e+00,-9.399018531677398869e-01,1.045174459064326378e-01,1.983093560396644861e-01
-6.738227208023568338e+00,1.586783297247123059e+01,8.360635665048526732e+00,1.761097546902001199e+01,9.178685867766212425e+01,4.075444226455667973e+01,-2.377252089718192352e+00,-7.653089130748766067e+00
1.323218052076436280e+01,-4.398544042983375313e+00,2.103045801928129954e+00,-2.431392922161584202e+00,9.896225478142719112e+01,7.168711073105529863e+01,-2.260107991051367282e+00,-1.324267278058910691e+01
1.274017336572048720e+01,-1.579774229776985095e+01,5.527248859723643548e-01,1.113746875028749983e+01,6.738804440103238846e+01,8.442504261472248572e+01,-6.789089000517074979e+00,-8.624768590262437584e+00
9.180857080286548566e+00,-6.275531690512012872e+00,4.159172217150440609e+00,1.048599446289654935e+01,4.372822553378503585e+01,9.739754561026072111e+01,-3.499256839689309562e+00,1.854077217847390102e+00
8.286253883086136085e+00,2.382632769095750724e+00,5.777894081709228580e+00,-1.926207589783846430e+01,-3.530968621414950803e+01,7.358881276158615492e+01,3.821831776682376614e+00,4.163242840795210675e+00
2.496793593548661150e+00,7.990118388988106446e+00,1.132772533337268683e+00,-2.103096416395614909e+01,-5.371705438965953761e+01,2.228693740967040071e+01,2.320115323230934390e+00,4.309173301181016491e+00
-6.440990017224089037e+00,4.165990473763840352e-01,-7.070820733255260393e+00,5.154664722476113070e+00,5.882620014518398222e+01,-1.236058980280056119e+01,-3.911960120769386151e+00,-5.339330851826408875e+00
1.066987090342386146e+00,-8.734514042904169884e+00,-3.787650118532051469e+00,1.630976147759466954e+01,4.531217480356893645e+01,-5.768530987415780942e+01,2.403333217830103674e-01,-7.899461341774156597e-01
5.928014863691352332e+00,3.627528927315016638e+00,2.929159748902204097e+00,1.300792945308473136e+01,-5.712000905746351265e+01,-7.913870127927202702e+01,2.879983122498266379e-01,3.541013085733349719e+00
1.623838451256400139e+00,4.993818447607170974e+00,-1.973663509754214340e-02,-1.076443588335897772e+01,-5.883604467077746847e+01,-6.177296878173594763e+01,-2.580814257818133228e+00,9.084987999019822347e-01
-3.220248706414841511e+00,2.350013014856304761e-01,-5.030065693586361242e+00,-2.817871497131657321e+01,1.777312464205558484e+01,-2.294524352047603344e+01,-1.791887989254945079e+00,3.998898191704941540e-01
-3.185832505021968242e-01,2.972148121800139098e+00,1.513630039023892149e+00,-1.555421350091012123e+00,3.487893264792928250e+01,1.606295981002850937e+01,4.036462351590375697e+00,4.809661553274512613e+00
-6.275254827072672015e+00,-1.841504912040647035e+00,8.985047279121072261e-01,2.325928120344569550e+01,6.920936134361802772e+00,3.483780113426503533e+01,8.662005998006483409e-03,-2.038353738529794068e+00
-7.704669554525692021e+00,-5.142140761258609416e+00,-1.775524111549449113e+00,6.731987105317625009e+00,1.026911385197153770e+01,3.890932873976213102e+01,-2.126830604727797169e+00,-3.614850815384426763e+00
-5.603767965121957850e+00,-3.140062187978991837e+00,9.330200473965397645e-01,1.085529385316237416e+01,2.296759700719568187e+01,3.020003966329463196e+01,-1.834914055934556254e+00,-3.829150028396422378e+00
1.746124874529339621e+00,3.074293934360423641e+00,6.649991348230881449e+00,1.443947754371421865e+01,2.072007127140340543e+01,6.634132889419642964e+00,2.881371973632868233e+00,8.069778839015622207e-01
2.451168137983224860e+00,2.855528228905253485e+00,2.178145257478922403e+00,-4.195650000221316844e+00,-3.019359871676624252e+01,-4.614399129502558594e+01,2.387351424891302809e+00,1.182141777322228027e+00
4.151650513670368525e+00,3.204913469010980176e+00,-4.998751356229909071e-01,-1.840320422754146534e+01,-8.814526698493108370e+01,-8.880747836089668112e+01,4.270055327428707415e+00,2.882559558186924775e+00
1.329409494699857364e+00,-2.479095150273868953e-02,-4.387182597381316107e+00,-2.248446008105248595e+01,-1.021166484661440421e+02,-8.986319234528359345e+01,5.577190537546090177e+00,9.714953443951073186e-01
3.824670391881891396e-01,7.778454749659955425e-01,-2.354895516222879515e+00,-1.225653454336626069e+01,-8.045197423722613905e+01,-5.951392819751913521e+01,2.325914941716731299e+00,-1.424182406441902859e+00
5.105432699747536329e-01,2.362484195540725640e+00,1.355546277617849515e+00,9.112641873285646454e+00,-2.370264238565834347e+01,-1.758666276024577257e+01,-2.018303033642753874e+00,-1.550442247032683740e+00
1.316197860798978381e+00,3.073887872625881368e+00,4.327642343321565832e+00,2.101210649309872025e+01,5.119070295206215349e+01,3.840289211154696147e+01,-1.579260031105282014e+00,9.677937941827317037e-01
-4.108723879348078256e+00,-2.755987485603652587e+00,1.323468008238311899e+00,1.479634861609576646e+01,9.620967077321616046e+01,7.475893094810473372e+01,-6.077105246852703146e+00,-4.498937128947510189e+00
-3.150539597526807789e+00,-2.583614559584028747e+00,1.500942532186153811e+00,1.469489256064243321e+01,1.176448237549373346e+02,9.431940336682762904e+01,-3.887763839978777725e+00,-7.326143958238980902e-01
-1.165649306711890709e+00,-7.063760267895428102e-01,1.055457009744356078e+00,-3.910599712199497091e+00,4.693533500051886875e+01,8.888550349844315690e+01,1.176568385646207471e+00,9.765275269167435823e+00
-2.950720418331004069e+00,-5.044287028735123357e+00,-7.959795093349817385e+00,-2.163324746443423763e+01,-2.105842755310703751e+00,5.967696503718292433e+01,5.533090639603108762e-01,5.736170738253266954e+00
-2.885939301460615614e+00,-5.306992980332665866e+00,-1.036939038207556862e+01,-2.238512098391414185e+01,-6.039418481157746044e+00,2.409757468257048174e+01,-1.211179291307015848e+00,-3.990109408824740633e+00
-1.199206989873187634e+00,-2.710952067946688082e+00,-6.066846827376400242e+00,-1.306328080120176693e+01,1.696103752869749215e+01,1.067901515715472271e+01,-3.012854425168990602e+00,-8.858506368064121617e+00
-4.816523996342410019e-01,-8.845655114337329650e-01,-7.302610882802467174e-01,1.630870373523816141e-01,8.223474242646794607e+00,1.150014082387036751e+01,-8.366483951720229406e-01,-2.877277077357942581e-01
4.251649917787982957e-01,3.492747503708759638e-01,2.296371196707802653e-02,-7.735498932939073313e-01,-4.000296808045561647e+00,-3.445773411673449971e+00,1.639749357830542209e-01,4.200800345760291599e-01
-2.602231309826561478e-01,-9.872420842066258473e-01,-4.055192813332154422e+00,-1.531464832852067914e+01,-1.173351939814395450e-01,4.230943522370928633e+00,-1.700420225962657295e+00,1.511778315932934547e+00
-3.769885958737330789e+00,-6.940350451022922584e+00,-6.893112220357605402e+00,1.063153539942815584e+01,6.927919187072424734e+01,4.230458901382119308e+01,-6.274151388954410713e+00,-1.170346763413133484e+00
-1.635779808797971313e+01,-1.757000805570209678e+01,-1.072258240181408695e+01,1.989968449258383743e+01,1.301994881885447910e+02,8.807496268195768607e+01,-1.533595135953581767e+01,-1.363297112397277289e+01
-1.692222057072387642e+01,-1.557787362957398791e+01,-4.402728843868072062e+00,3.023529883057729961e+01,1.517679338323572438e+02,1.095931893731764291e+02,-1.288610669674345388e+01,-1.449402562029636421e+01
-8.395507495058426528e+00,-7.887259846998899704e+00,-1.155292984014507418e+00,1.877416097061821887e+01,9.569324480956905177e+01,8.237857951839272630e+01,-5.554940756784866096e+00,-7.045813361093116178e+00
-3.683253630918574828e+00,-2.473461145882614787e+00,1.953903781884740454e+00,1.977302980466243199e+01,5.326099086453758957e+01,4.104027986959204100e+01,-8.606550473478122854e-01,-8.243903173483406732e-01
-1.299227631018601059e+00,2.116742539020748382e-01,-1.721856660251387172e+00,-2.960961822892009820e+00,-1.774958416827925589e+01,-2.042760107753245791e+01,5.745265015863934011e-01,7.906787785392630497e-01
8.679700785269899299e+00,1.040885657929122488e+01,1.894840880552517426e-01,-2.356146587369057954e+01,-9.353944840114645842e+01,-8.071455910062640271e+01,5.105006265454744785e+00,8.439196916528612036e+00
1.341186326791686056e+01,1.105927745975302834e+01,-9.004107469058164614e-01,-4.546218643841583429e+01,-2.523055904186624616e+02,-1.037429236022774148e+02,7.834469946316930944e+00,1.238468781803924301e+01
1.036351016192116781e+01,3.974674161817015161e+00,-4.628551188761675483e+00,-2.522567326929999609e+01,-2.203798213830741304e+02,-8.038003276299720312e+01,6.025081753735360479e+00,8.701222225616106698e+00
-8.191409513090816219e+00,-8.109537394531825427e+00,-2.958158428401822082e+00,3.751965992841002873e+01,9.466729381419096967e+01,-1.994860135277991731e+01,-8.470412829675126432e+00,-9.075463618726168136e+00
-1.226396912188913113e+00,8.148953677443220300e-01,6.902770375053642660e+00,1.273626280025142776e+01,1.377677269088830201e+02,3.203820923942312504e+01,-5.127496384282901332e-01,-2.847947482969254374e+00
-6.775510699450254748e+00,-2.600050507837182501e+00,6.587453460393171589e+00,1.793999785028898231e+01,1.149939502581743795e+02,6.150430143643568925e+01,-4.922438831394530645e+00,-8.368720732649642002e+00
-5.291120666892467739e+00,-2.508131589304943621e+00,4.732591115722264874e+00,1.973252340833282403e+01,9.158581230296823605e+01,6.839581033354292572e+01,-2.501313434947642911e+00,-6.562952956889908762e+00
-1.501890915400291293e+00,-1.376338009498076387e+00,2.158026298666504417e+00,7.133966393946415963e+00,4.533508562797446473e+01,4.762819010896841121e+01,9.438271590808023914e-01,-2.503238975002599176e+00
3.226281614920155860e+00,2.815957671288463526e+00,3.540785863066631123e+00,-1.388211244598045013e+00,2.617821512211882862e+00,1.857419994345692515e+01,7.180500015571213090e+00,3.764763079524540146e+00
5.805657063771407778e+00,5.024560560144894161e+00,-4.889196270877640416e-01,-1.551077233154178181e+01,-2.473853943158731283e+01,-2.714775410615812490e+01,6.996421434370362569e+00,6.068203500542252549e+00
6.067126818978525904e+00,4.617703185811893540e+00,-6.683033903413464927e+00,-3.935903865504842969e+01,-5.005620107903085625e+01,-6.528710777584132074e+01,7.129886815845473791e+00,7.641326379685799530e+00
7.896139814736662821e+00,5.668274390741229851e+00,-7.294478683434821420e+00,-4.984089977504154945e+01,-1.154987804619578640e+02,-8.604849023631179250e+01,8.163560845499361562e+00,9.437647025445505378e+00
